id,number_1,number_2,operator,solution
2474,271,734,0,1005
2475,225,39,0,264
2476,372,962,0,1334
2477,317,530,0,847
2478,622,125,0,747
2479,88,647,0,735
2480,870,241,0,1111
2481,611,908,0,1519
2482,842,424,0,1266
2483,955,622,0,1577
2484,842,154,0,996
2485,187,2,0,189
2486,354,25,0,379
2487,630,305,0,935
2488,821,346,0,1167
2489,856,758,0,1614
2490,576,582,0,1158
2491,509,54,0,563
2492,348,356,0,704
2493,363,579,0,942
2494,782,507,0,1289
2495,374,273,0,647
2496,156,35,0,191
2497,713,292,0,1005
2498,430,827,0,1257
2499,49,802,0,851
2500,721,319,0,1040
2501,889,47,0,936
2502,835,105,0,940
2503,275,378,0,653
2504,231,553,0,784
2505,889,535,0,1424
2506,367,416,0,783
2507,385,477,0,862
2508,660,467,0,1127
2509,53,462,0,515
2510,638,18,0,656
2511,174,947,0,1121
2512,699,752,0,1451
2513,90,748,0,838
2514,867,134,0,1001
2515,693,363,0,1056
2516,601,873,0,1474
2517,624,383,0,1007
2518,906,247,0,1153
2519,591,730,0,1321
2520,905,411,0,1316
2521,125,672,0,797
2522,931,266,0,1197
2523,224,388,0,612
2524,320,215,0,535
2525,63,309,0,372
2526,365,666,0,1031
2527,860,977,0,1837
2528,271,363,0,634
2529,700,301,0,1001
2530,814,601,0,1415
2531,227,243,0,470
2532,378,203,0,581
2533,325,959,0,1284
2534,110,742,0,852
2535,561,456,0,1017
2536,870,327,0,1197
2537,981,892,0,1873
2538,110,504,0,614
2539,173,20,0,193
2540,425,958,0,1383
2541,53,533,0,586
2542,531,580,0,1111
2543,325,276,0,601
2544,436,966,0,1402
2545,699,145,0,844
2546,334,342,0,676
2547,201,550,0,751
2548,857,823,0,1680
2549,548,147,0,695
2550,812,474,0,1286
2551,84,425,0,509
2552,363,880,0,1243
2553,201,135,0,336
2554,878,293,0,1171
2555,905,485,0,1390
2556,77,482,0,559
2557,120,136,0,256
2558,233,605,0,838
2559,977,724,0,1701
2560,120,74,0,194
2561,72,723,0,795
2562,617,602,0,1219
2563,7,135,0,142
2564,68,997,0,1065
2565,886,439,0,1325
2566,551,902,0,1453
2567,367,46,0,413
2568,513,474,0,987
2569,678,448,0,1126
2570,838,805,0,1643
2571,162,80,0,242
2572,792,381,0,1173
2573,313,130,0,443
2574,809,71,0,880
2575,768,761,0,1529
2576,236,442,0,678
2577,760,399,0,1159
2578,661,398,0,1059
2579,505,168,0,673
2580,172,471,0,643
2581,198,547,0,745
2582,776,619,0,1395
2583,594,641,0,1235
2584,305,798,0,1103
2585,620,602,0,1222
2586,769,715,0,1484
2587,436,546,0,982
2588,249,448,0,697
2589,737,887,0,1624
2590,950,337,0,1287
2591,796,637,0,1433
2592,764,602,0,1366
2593,890,49,0,939
2594,729,282,0,1011
2595,667,331,0,998
2596,362,742,0,1104
2597,618,430,0,1048
2598,290,252,0,542
2599,103,129,0,232
2600,813,829,0,1642
2601,24,338,0,362
2602,50,776,0,826
2603,837,875,0,1712
2604,784,438,0,1222
2605,773,930,0,1703
2606,14,78,0,92
2607,178,237,0,415
2608,574,304,0,878
2609,607,842,0,1449
2610,395,508,0,903
2611,153,482,0,635
2612,441,588,0,1029
2613,131,626,0,757
2614,594,584,0,1178
2615,621,687,0,1308
2616,165,580,0,745
2617,826,348,0,1174
2618,359,248,0,607
2619,442,883,0,1325
2620,297,353,0,650
2621,518,340,0,858
2622,363,304,0,667
2623,647,863,0,1510
2624,435,726,0,1161
2625,132,508,0,640
2626,662,342,0,1004
2627,50,791,0,841
2628,910,380,0,1290
2629,284,660,0,944
2630,461,579,0,1040
2631,550,761,0,1311
2632,151,785,0,936
2633,38,679,0,717
2634,758,642,0,1400
2635,780,482,0,1262
2636,592,384,0,976
2637,462,908,0,1370
2638,92,960,0,1052
2639,579,268,0,847
2640,301,880,0,1181
2641,41,896,0,937
2642,833,706,0,1539
2643,399,179,0,578
2644,616,333,0,949
2645,952,595,0,1547
2646,341,12,0,353
2647,977,325,0,1302
2648,17,377,0,394
2649,430,280,0,710
2650,874,440,0,1314
2651,0,500,0,500
2652,898,139,0,1037
2653,133,779,0,912
2654,960,246,0,1206
2655,174,72,0,246
2656,792,707,0,1499
2657,202,394,0,596
2658,743,984,0,1727
2659,16,578,0,594
2660,782,363,0,1145
2661,755,852,0,1607
2662,325,792,0,1117
2663,918,208,0,1126
2664,678,44,0,722
2665,91,154,0,245
2666,209,432,0,641
2667,110,914,0,1024
2668,566,610,0,1176
2669,196,445,0,641
2670,538,634,0,1172
2671,692,304,0,996
2672,412,84,0,496
2673,631,394,0,1025
2674,184,465,0,649
2675,312,589,0,901
2676,24,437,0,461
2677,626,919,0,1545
2678,702,682,0,1384
2679,456,275,0,731
2680,793,640,0,1433
2681,704,840,0,1544
2682,894,536,0,1430
2683,846,479,0,1325
2684,18,868,0,886
2685,677,289,0,966
2686,314,138,0,452
2687,249,940,0,1189
2688,934,647,0,1581
2689,81,389,0,470
2690,285,232,0,517
2691,824,772,0,1596
2692,409,692,0,1101
2693,561,4,0,565
2694,628,536,0,1164
2695,613,614,0,1227
2696,639,330,0,969
2697,291,494,0,785
2698,12,952,0,964
2699,641,142,0,783
2700,346,611,0,957
2701,408,824,0,1232
2702,946,621,0,1567
2703,150,263,0,413
2704,121,36,0,157
2705,836,968,0,1804
2706,312,933,0,1245
2707,297,328,0,625
2708,515,754,0,1269
2709,170,491,0,661
2710,752,320,0,1072
2711,137,984,0,1121
2712,594,584,0,1178
2713,787,484,0,1271
2714,259,24,0,283
2715,995,983,0,1978
2716,123,683,0,806
2717,403,231,0,634
2718,658,666,0,1324
2719,980,429,0,1409
2720,259,646,0,905
2721,369,649,0,1018
2722,350,143,0,493
2723,279,349,0,628
2724,190,634,0,824
2725,284,472,0,756
2726,61,918,0,979
2727,519,626,0,1145
2728,109,190,0,299
2729,662,60,0,722
2730,391,301,0,692
2731,217,33,0,250
2732,714,241,0,955
2733,525,524,0,1049
2734,74,528,0,602
2735,657,119,0,776
2736,157,785,0,942
2737,40,386,0,426
2738,143,122,0,265
2739,419,647,0,1066
2740,390,565,0,955
2741,496,396,0,892
2742,805,251,0,1056
2743,54,33,0,87
2744,218,93,0,311
2745,788,101,0,889
2746,525,814,0,1339
2747,8,265,0,273
2748,622,815,0,1437
2749,862,370,0,1232
2750,806,593,0,1399
2751,812,941,0,1753
2752,962,410,0,1372
2753,484,819,0,1303
2754,768,218,0,986
2755,703,604,0,1307
2756,576,752,0,1328
2757,906,33,0,939
2758,545,397,0,942
2759,610,371,0,981
2760,434,748,0,1182
2761,596,930,0,1526
2762,135,638,0,773
2763,940,33,0,973
2764,0,324,0,324
2765,183,783,0,966
2766,152,816,0,968
2767,188,899,0,1087
2768,242,328,0,570
2769,113,540,0,653
2770,521,106,0,627
2771,736,593,0,1329
2772,56,180,0,236
2773,988,973,0,1961
2774,832,988,0,1820
2775,12,88,0,100
2776,566,179,0,745
2777,535,771,0,1306
2778,825,797,0,1622
2779,826,167,0,993
2780,746,672,0,1418
2781,672,428,0,1100
2782,631,842,0,1473
2783,423,904,0,1327
2784,833,377,0,1210
2785,436,598,0,1034
2786,537,413,0,950
2787,585,641,0,1226
2788,833,402,0,1235
2789,984,805,0,1789
2790,253,197,0,450
2791,917,218,0,1135
2792,519,604,0,1123
2793,164,207,0,371
2794,296,729,0,1025
2795,247,987,0,1234
2796,771,863,0,1634
2797,401,995,0,1396
2798,988,817,0,1805
2799,99,73,0,172
2800,649,307,0,956
2801,865,807,0,1672
2802,457,119,0,576
2803,381,76,0,457
2804,928,613,0,1541
2805,413,954,0,1367
2806,117,685,0,802
2807,270,573,0,843
2808,159,762,0,921
2809,809,235,0,1044
2810,963,153,0,1116
2811,716,951,0,1667
2812,537,18,0,555
2813,513,733,0,1246
2814,484,700,0,1184
2815,100,277,0,377
2816,802,754,0,1556
2817,445,80,0,525
2818,893,684,0,1577
2819,354,241,0,595
2820,500,977,0,1477
2821,339,464,0,803
2822,551,632,0,1183
2823,512,148,0,660
2824,652,365,0,1017
2825,853,253,0,1106
2826,710,359,0,1069
2827,937,122,0,1059
2828,945,459,0,1404
2829,28,818,0,846
2830,126,234,0,360
2831,468,848,0,1316
2832,582,863,0,1445
2833,716,884,0,1600
2834,988,106,0,1094
2835,26,803,0,829
2836,885,895,0,1780
2837,981,742,0,1723
2838,738,508,0,1246
2839,984,29,0,1013
2840,235,926,0,1161
2841,375,877,0,1252
2842,591,498,0,1089
2843,269,834,0,1103
2844,489,666,0,1155
2845,506,855,0,1361
2846,679,363,0,1042
2847,250,747,0,997
2848,104,714,0,818
2849,943,142,0,1085
2850,610,708,0,1318
2851,430,848,0,1278
2852,443,952,0,1395
2853,336,880,0,1216
2854,941,655,0,1596
2855,478,952,0,1430
2856,66,929,0,995
2857,258,946,0,1204
2858,602,84,0,686
2859,748,144,0,892
2860,974,76,0,1050
2861,74,437,0,511
2862,201,18,0,219
2863,115,296,0,411
2864,404,790,0,1194
2865,997,144,0,1141
2866,838,213,0,1051
2867,205,325,0,530
2868,733,209,0,942
2869,958,345,0,1303
2870,393,933,0,1326
2871,706,678,0,1384
2872,453,55,0,508
2873,737,909,0,1646
2874,601,633,0,1234
2875,948,829,0,1777
2876,594,271,0,865
2877,905,795,0,1700
2878,451,457,0,908
2879,601,537,0,1138
2880,715,433,0,1148
2881,726,864,0,1590
2882,444,452,0,896
2883,317,257,0,574
2884,479,540,0,1019
2885,463,696,0,1159
2886,858,964,0,1822
2887,693,256,0,949
2888,318,357,0,675
2889,145,896,0,1041
2890,870,434,0,1304
2891,610,983,0,1593
2892,154,560,0,714
2893,15,282,0,297
2894,237,206,0,443
2895,976,504,0,1480
2896,695,8,0,703
2897,708,360,0,1068
2898,370,808,0,1178
2899,48,322,0,370
2900,144,818,0,962
2901,86,320,0,406
2902,80,608,0,688
2903,499,900,0,1399
2904,311,704,0,1015
2905,108,857,0,965
2906,409,676,0,1085
2907,502,200,0,702
2908,28,825,0,853
2909,247,642,0,889
2910,558,436,0,994
2911,650,114,0,764
2912,691,362,0,1053
2913,189,562,0,751
2914,716,58,0,774
2915,964,650,0,1614
2916,563,434,0,997
2917,4,536,0,540
2918,667,825,0,1492
2919,420,563,0,983
2920,109,789,0,898
2921,499,503,0,1002
2922,176,707,0,883
2923,831,371,0,1202
2924,852,427,0,1279
2925,292,440,0,732
2926,449,413,0,862
2927,737,699,0,1436
2928,98,434,0,532
2929,601,188,0,789
2930,157,263,0,420
2931,994,965,0,1959
2932,966,814,0,1780
2933,94,275,0,369
2934,122,239,0,361
2935,451,986,0,1437
2936,203,521,0,724
2937,961,261,0,1222
2938,258,757,0,1015
2939,160,286,0,446
2940,83,709,0,792
2941,865,403,0,1268
2942,11,192,0,203
2943,44,555,0,599
2944,236,38,0,274
2945,249,795,0,1044
2946,315,328,0,643
2947,76,4,0,80
2948,660,473,0,1133
2949,338,67,0,405
2950,573,312,0,885
2951,439,580,0,1019
2952,529,499,0,1028
2953,680,567,0,1247
2954,253,719,0,972
2955,325,913,0,1238
2956,289,747,0,1036
2957,420,77,0,497
2958,371,279,0,650
2959,32,461,0,493
2960,490,787,0,1277
2961,291,979,0,1270
2962,385,44,0,429
2963,986,409,0,1395
2964,611,553,0,1164
2965,412,68,0,480
2966,160,652,0,812
2967,245,296,0,541
2968,421,629,0,1050
2969,632,58,0,690
2970,993,808,0,1801
2971,934,863,0,1797
2972,76,946,0,1022
2973,861,388,0,1249
2974,52,751,0,803
2975,631,856,0,1487
2976,518,151,0,669
2977,849,593,0,1442
2978,750,302,0,1052
2979,651,162,0,813
2980,956,274,0,1230
2981,448,566,0,1014
2982,666,861,0,1527
2983,170,899,0,1069
2984,295,871,0,1166
2985,13,304,0,317
2986,286,0,0,286
2987,995,162,0,1157
2988,201,495,0,696
2989,800,771,0,1571
2990,349,658,0,1007
2991,57,221,0,278
2992,903,500,0,1403
2993,341,7,0,348
2994,282,243,0,525
2995,623,285,0,908
2996,794,246,0,1040
2997,958,650,0,1608
2998,694,679,0,1373
2999,952,872,0,1824
3000,965,493,0,1458
3001,773,446,0,1219
3002,606,51,0,657
3003,768,663,0,1431
3004,492,665,0,1157
3005,913,973,0,1886
3006,750,836,0,1586
3007,773,600,0,1373
3008,804,89,0,893
3009,145,963,0,1108
3010,997,701,0,1698
3011,455,886,0,1341
3012,85,939,0,1024
3013,508,678,0,1186
3014,988,94,0,1082
3015,190,72,0,262
3016,863,207,0,1070
3017,473,863,0,1336
3018,262,77,0,339
3019,726,827,0,1553
3020,955,248,0,1203
3021,696,458,0,1154
3022,198,517,0,715
3023,790,885,0,1675
3024,811,792,0,1603
3025,466,607,0,1073
3026,292,549,0,841
3027,855,829,0,1684
3028,59,663,0,722
3029,303,288,0,591
3030,884,616,0,1500
3031,708,888,0,1596
3032,661,589,0,1250
3033,985,507,0,1492
3034,472,383,0,855
3035,532,587,0,1119
3036,931,379,0,1310
3037,542,920,0,1462
3038,166,671,0,837
3039,584,418,0,1002
3040,179,532,0,711
3041,334,313,0,647
3042,579,297,0,876
3043,691,160,0,851
3044,114,495,0,609
3045,507,295,0,802
3046,884,734,0,1618
3047,561,101,0,662
3048,880,436,0,1316
3049,188,472,0,660
3050,767,957,0,1724
3051,472,511,0,983
3052,718,514,0,1232
3053,194,166,0,360
3054,930,526,0,1456
3055,742,723,0,1465
3056,347,852,0,1199
3057,245,716,0,961
3058,558,879,0,1437
3059,50,871,0,921
3060,38,513,0,551
3061,590,466,0,1056
3062,650,48,0,698
3063,954,240,0,1194
3064,325,411,0,736
3065,360,11,0,371
3066,102,616,0,718
3067,398,974,0,1372
3068,446,733,0,1179
3069,414,571,0,985
3070,661,756,0,1417
3071,568,405,0,973
3072,266,741,0,1007
3073,268,412,0,680
3074,419,931,0,1350
3075,201,46,0,247
3076,244,246,0,490
3077,6,506,0,512
3078,322,128,0,450
3079,212,487,0,699
3080,368,543,0,911
3081,407,778,0,1185
3082,624,608,0,1232
3083,650,831,0,1481
3084,796,753,0,1549
3085,142,775,0,917
3086,510,261,0,771
3087,648,25,0,673
3088,49,946,0,995
3089,83,123,0,206
3090,110,747,0,857
3091,937,118,0,1055
3092,733,754,0,1487
3093,413,586,0,999
3094,828,876,0,1704
3095,902,174,0,1076
3096,123,973,0,1096
3097,582,431,0,1013
3098,322,91,0,413
3099,200,638,0,838
3100,903,274,0,1177
3101,984,896,0,1880
3102,918,105,0,1023
3103,517,511,0,1028
3104,414,512,0,926
3105,446,683,0,1129
3106,962,512,0,1474
3107,10,807,0,817
3108,511,364,0,875
3109,295,764,0,1059
3110,144,207,0,351
3111,84,804,0,888
3112,355,101,0,456
3113,637,260,0,897
3114,426,806,0,1232
3115,142,788,0,930
3116,475,282,0,757
3117,222,607,0,829
3118,13,508,0,521
3119,504,705,0,1209
3120,670,213,0,883
3121,755,414,0,1169
3122,862,400,0,1262
3123,873,93,0,966
3124,876,566,0,1442
3125,805,688,0,1493
3126,823,989,0,1812
3127,415,850,0,1265
3128,191,518,0,709
3129,807,407,0,1214
3130,918,983,0,1901
3131,425,240,0,665
3132,593,81,0,674
3133,312,270,0,582
3134,889,995,0,1884
3135,939,989,0,1928
3136,714,82,0,796
3137,155,397,0,552
3138,927,163,0,1090
3139,765,829,0,1594
3140,953,441,0,1394
3141,128,679,0,807
3142,14,391,0,405
3143,526,65,0,591
3144,665,590,0,1255
3145,89,642,0,731
3146,987,21,0,1008
3147,566,391,0,957
3148,536,751,0,1287
3149,323,821,0,1144
3150,439,921,0,1360
3151,346,545,0,891
3152,10,786,0,796
3153,696,197,0,893
3154,78,326,0,404
3155,846,789,0,1635
3156,939,578,0,1517
3157,979,96,0,1075
3158,562,825,0,1387
3159,855,417,0,1272
3160,329,393,0,722
3161,566,908,0,1474
3162,286,829,0,1115
3163,926,295,0,1221
3164,793,41,0,834
3165,720,449,0,1169
3166,77,833,0,910
3167,20,484,0,504
3168,627,883,0,1510
3169,554,243,0,797
3170,89,329,0,418
3171,238,955,0,1193
3172,26,602,0,628
3173,890,166,0,1056
3174,700,325,0,1025
3175,848,927,0,1775
3176,465,977,0,1442
3177,825,249,0,1074
3178,615,983,0,1598
3179,47,729,0,776
3180,817,483,0,1300
3181,312,735,0,1047
3182,900,614,0,1514
3183,263,685,0,948
3184,749,949,0,1698
3185,90,847,0,937
3186,504,139,0,643
3187,370,453,0,823
3188,419,973,0,1392
3189,21,458,0,479
3190,750,616,0,1366
3191,72,956,0,1028
3192,4,461,0,465
3193,859,270,0,1129
3194,762,339,0,1101
3195,215,969,0,1184
3196,589,653,0,1242
3197,991,515,0,1506
3198,422,742,0,1164
3199,461,573,0,1034
3200,629,182,0,811
3201,417,465,0,882
3202,83,836,0,919
3203,301,406,0,707
3204,951,496,0,1447
3205,84,458,0,542
3206,735,848,0,1583
3207,145,371,0,516
3208,706,770,0,1476
3209,495,165,0,660
3210,123,721,0,844
3211,751,833,0,1584
3212,987,651,0,1638
3213,446,976,0,1422
3214,884,538,0,1422
3215,226,835,0,1061
3216,469,19,0,488
3217,950,818,0,1768
3218,524,56,0,580
3219,515,887,0,1402
3220,489,490,0,979
3221,881,209,0,1090
3222,21,600,0,621
3223,897,552,0,1449
3224,863,416,0,1279
3225,830,40,0,870
3226,72,532,0,604
3227,874,831,0,1705
3228,315,47,0,362
3229,883,813,0,1696
3230,263,458,0,721
3231,588,87,0,675
3232,235,935,0,1170
3233,257,848,0,1105
3234,944,158,0,1102
3235,705,450,0,1155
3236,548,415,0,963
3237,114,427,0,541
3238,241,700,0,941
3239,666,215,0,881
3240,871,586,0,1457
3241,543,18,0,561
3242,49,392,0,441
3243,758,471,0,1229
3244,308,951,0,1259
3245,161,161,0,322
3246,728,685,0,1413
3247,279,97,0,376
3248,638,775,0,1413
3249,538,254,0,792
3250,793,962,0,1755
3251,723,16,0,739
3252,773,172,0,945
3253,698,380,0,1078
3254,330,555,0,885
3255,901,234,0,1135
3256,11,678,0,689
3257,817,66,0,883
3258,58,393,0,451
3259,489,747,0,1236
3260,272,539,0,811
3261,357,991,0,1348
3262,302,663,0,965
3263,302,185,0,487
3264,666,641,0,1307
3265,707,206,0,913
3266,513,491,0,1004
3267,796,986,0,1782
3268,534,185,0,719
3269,956,387,0,1343
3270,682,734,0,1416
3271,152,813,0,965
3272,35,147,0,182
3273,196,603,0,799
3274,800,884,0,1684
3275,216,133,0,349
3276,145,861,0,1006
3277,1000,362,0,1362
3278,937,179,0,1116
3279,8,642,0,650
3280,242,199,0,441
3281,881,405,0,1286
3282,13,973,0,986
3283,130,310,0,440
3284,322,886,0,1208
3285,964,748,0,1712
3286,348,373,0,721
3287,293,999,0,1292
3288,368,901,0,1269
3289,93,900,0,993
3290,705,681,0,1386
3291,515,391,0,906
3292,298,996,0,1294
3293,660,548,0,1208
3294,880,773,0,1653
3295,721,343,0,1064
3296,739,181,0,920
3297,750,641,0,1391
3298,290,536,0,826
3299,408,793,0,1201
3300,842,376,0,1218
3301,835,562,0,1397
3302,30,148,0,178
3303,309,784,0,1093
3304,33,899,0,932
3305,657,324,0,981
3306,186,94,0,280
3307,725,502,0,1227
3308,734,807,0,1541
3309,357,655,0,1012
3310,279,147,0,426
3311,1000,357,0,1357
3312,339,454,0,793
3313,686,189,0,875
3314,881,277,0,1158
3315,291,755,0,1046
3316,702,116,0,818
3317,61,771,0,832
3318,776,652,0,1428
3319,410,539,0,949
3320,598,651,0,1249
3321,903,49,0,952
3322,260,710,0,970
3323,716,948,0,1664
3324,137,323,0,460
3325,379,83,0,462
3326,105,24,0,129
3327,848,57,0,905
3328,165,390,0,555
3329,614,900,0,1514
3330,223,406,0,629
3331,687,41,0,728
3332,340,956,0,1296
3333,148,151,0,299
3334,580,898,0,1478
3335,445,53,0,498
3336,226,486,0,712
3337,696,911,0,1607
3338,594,891,0,1485
3339,333,543,0,876
3340,805,323,0,1128
3341,878,448,0,1326
3342,66,650,0,716
3343,167,198,0,365
3344,123,728,0,851
3345,696,194,0,890
3346,813,262,0,1075
3347,334,209,0,543
3348,499,391,0,890
3349,119,712,0,831
3350,152,960,0,1112
3351,442,997,0,1439
3352,139,388,0,527
3353,879,553,0,1432
3354,809,54,0,863
3355,125,585,0,710
3356,655,13,0,668
3357,967,423,0,1390
3358,743,945,0,1688
3359,302,955,0,1257
3360,970,597,0,1567
3361,318,556,0,874
3362,919,826,0,1745
3363,666,687,0,1353
3364,339,872,0,1211
3365,457,546,0,1003
3366,218,850,0,1068
3367,699,463,0,1162
3368,405,435,0,840
3369,837,137,0,974
3370,418,875,0,1293
3371,589,165,0,754
3372,694,679,0,1373
3373,32,282,0,314
3374,529,483,0,1012
3375,913,426,0,1339
3376,753,53,0,806
3377,689,56,0,745
3378,782,566,0,1348
3379,158,243,0,401
3380,624,452,0,1076
3381,582,357,0,939
3382,142,289,0,431
3383,611,408,0,1019
3384,436,339,0,775
3385,830,619,0,1449
3386,746,783,0,1529
3387,754,26,0,780
3388,8,444,0,452
3389,601,682,0,1283
3390,92,925,0,1017
3391,764,27,0,791
3392,665,893,0,1558
3393,135,452,0,587
3394,150,47,0,197
3395,666,206,0,872
3396,244,872,0,1116
3397,485,670,0,1155
3398,699,920,0,1619
3399,44,745,0,789
3400,746,998,0,1744
3401,102,206,0,308
3402,111,832,0,943
3403,1,195,0,196
3404,183,30,0,213
3405,235,201,0,436
3406,596,984,0,1580
3407,984,676,0,1660
3408,291,121,0,412
3409,59,966,0,1025
3410,826,125,0,951
3411,511,767,0,1278
3412,55,226,0,281
3413,194,32,0,226
3414,244,797,0,1041
3415,359,14,0,373
3416,270,653,0,923
3417,368,385,0,753
3418,956,89,0,1045
3419,234,774,0,1008
3420,555,177,0,732
3421,452,376,0,828
3422,444,928,0,1372
3423,36,60,0,96
3424,223,827,0,1050
3425,236,833,0,1069
3426,936,293,0,1229
3427,945,248,0,1193
3428,15,752,0,767
3429,620,286,0,906
3430,523,654,0,1177
3431,360,670,0,1030
3432,86,860,0,946
3433,425,597,0,1022
3434,944,248,0,1192
3435,975,20,0,995
3436,800,561,0,1361
3437,398,17,0,415
3438,112,849,0,961
3439,262,652,0,914
3440,166,672,0,838
3441,483,560,0,1043
3442,231,289,0,520
3443,600,93,0,693
3444,576,194,0,770
3445,933,567,0,1500
3446,696,560,0,1256
3447,952,760,0,1712
3448,637,553,0,1190
3449,212,792,0,1004
3450,318,301,0,619
3451,90,975,0,1065
3452,192,433,0,625
3453,224,160,0,384
3454,313,275,0,588
3455,41,157,0,198
3456,984,306,0,1290
3457,661,882,0,1543
3458,244,290,0,534
3459,641,965,0,1606
3460,745,680,0,1425
3461,413,798,0,1211
3462,537,370,0,907
3463,312,395,0,707
3464,431,807,0,1238
3465,346,876,0,1222
3466,734,511,0,1245
3467,700,224,0,924
3468,610,592,0,1202
3469,442,317,0,759
3470,86,458,0,544
3471,770,307,0,1077
3472,644,727,0,1371
3473,163,542,0,705
3474,602,853,0,1455
3475,40,727,0,767
3476,214,786,0,1000
3477,456,192,0,648
3478,641,455,0,1096
3479,885,530,0,1415
3480,863,857,0,1720
3481,634,737,0,1371
3482,518,433,0,951
3483,154,355,0,509
3484,785,257,0,1042
3485,240,429,0,669
3486,834,636,0,1470
3487,547,985,0,1532
3488,694,909,0,1603
3489,354,576,0,930
3490,9,505,0,514
3491,339,524,0,863
3492,867,991,0,1858
3493,786,937,0,1723
3494,101,823,0,924
3495,445,265,0,710
3496,57,254,0,311
3497,695,703,0,1398
3498,496,165,0,661
3499,27,897,0,924
3500,545,825,0,1370
3501,853,920,0,1773
3502,616,799,0,1415
3503,43,371,0,414
3504,778,204,0,982
3505,503,565,0,1068
3506,538,171,0,709
3507,682,207,0,889
3508,542,520,0,1062
3509,432,914,0,1346
3510,802,828,0,1630
3511,227,477,0,704
3512,451,359,0,810
3513,593,971,0,1564
3514,904,981,0,1885
3515,841,184,0,1025
3516,177,132,0,309
3517,546,305,0,851
3518,431,845,0,1276
3519,573,309,0,882
3520,46,649,0,695
3521,858,596,0,1454
3522,564,675,0,1239
3523,87,532,0,619
3524,870,225,0,1095
3525,921,634,0,1555
3526,434,470,0,904
3527,349,232,0,581
3528,361,665,0,1026
3529,634,386,0,1020
3530,704,775,0,1479
3531,893,464,0,1357
3532,646,298,0,944
3533,333,382,0,715
3534,954,40,0,994
3535,108,473,0,581
3536,666,830,0,1496
3537,699,957,0,1656
3538,477,612,0,1089
3539,404,916,0,1320
3540,752,164,0,916
3541,457,935,0,1392
3542,264,867,0,1131
3543,193,980,0,1173
3544,487,294,0,781
3545,173,339,0,512
3546,85,572,0,657
3547,897,780,0,1677
3548,724,324,0,1048
3549,171,142,0,313
3550,530,702,0,1232
3551,130,646,0,776
3552,238,365,0,603
3553,201,148,0,349
3554,768,111,0,879
3555,578,562,0,1140
3556,606,269,0,875
3557,895,442,0,1337
3558,12,452,0,464
3559,851,247,0,1098
3560,556,281,0,837
3561,995,163,0,1158
3562,157,797,0,954
3563,580,241,0,821
3564,535,536,0,1071
3565,387,301,0,688
3566,667,512,0,1179
3567,104,85,0,189
3568,290,699,0,989
3569,921,11,0,932
3570,624,606,0,1230
3571,794,787,0,1581
3572,159,449,0,608
3573,850,625,0,1475
3574,869,567,0,1436
3575,699,58,0,757
3576,0,160,0,160
3577,918,924,0,1842
3578,902,469,0,1371
3579,831,172,0,1003
3580,75,646,0,721
3581,434,675,0,1109
3582,774,957,0,1731
3583,725,445,0,1170
3584,330,667,0,997
3585,586,926,0,1512
3586,557,863,0,1420
3587,524,362,0,886
3588,385,761,0,1146
3589,364,369,0,733
3590,506,550,0,1056
3591,466,693,0,1159
3592,113,111,0,224
3593,729,332,0,1061
3594,105,991,0,1096
3595,544,225,0,769
3596,320,419,0,739
3597,590,782,0,1372
3598,532,630,0,1162
3599,199,11,0,210
3600,71,151,0,222
3601,383,476,0,859
3602,899,356,0,1255
3603,789,318,0,1107
3604,510,600,0,1110
3605,35,152,0,187
3606,449,571,0,1020
3607,110,448,0,558
3608,808,848,0,1656
3609,54,416,0,470
3610,209,8,0,217
3611,523,425,0,948
3612,818,730,0,1548
3613,133,135,0,268
3614,255,567,0,822
3615,135,372,0,507
3616,451,932,0,1383
3617,328,246,0,574
3618,909,153,0,1062
3619,506,553,0,1059
3620,511,139,0,650
3621,849,539,0,1388
3622,946,676,0,1622
3623,343,474,0,817
3624,637,890,0,1527
3625,723,101,0,824
3626,65,771,0,836
3627,289,471,0,760
3628,475,433,0,908
3629,780,886,0,1666
3630,518,433,0,951
3631,511,865,0,1376
3632,1000,864,0,1864
3633,325,922,0,1247
3634,451,933,0,1384
3635,273,140,0,413
3636,138,956,0,1094
3637,620,245,0,865
3638,661,686,0,1347
3639,80,763,0,843
3640,215,748,0,963
3641,118,800,0,918
3642,496,103,0,599
3643,318,869,0,1187
3644,186,930,0,1116
3645,899,182,0,1081
3646,409,175,0,584
3647,169,800,0,969
3648,633,252,0,885
3649,782,661,0,1443
3650,796,52,0,848
3651,31,901,0,932
3652,865,73,0,938
3653,441,116,0,557
3654,516,194,0,710
3655,831,945,0,1776
3656,911,841,0,1752
3657,810,472,0,1282
3658,769,573,0,1342
3659,122,209,0,331
3660,646,672,0,1318
3661,662,385,0,1047
3662,816,792,0,1608
3663,275,268,0,543
3664,839,275,0,1114
3665,100,164,0,264
3666,835,359,0,1194
3667,811,504,0,1315
3668,688,803,0,1491
3669,906,761,0,1667
3670,38,93,0,131
3671,24,644,0,668
3672,852,975,0,1827
3673,71,656,0,727
3674,302,948,0,1250
3675,804,698,0,1502
3676,354,818,0,1172
3677,252,172,0,424
3678,938,378,0,1316
3679,973,272,0,1245
3680,645,507,0,1152
3681,780,403,0,1183
3682,295,713,0,1008
3683,169,86,0,255
3684,881,903,0,1784
3685,933,434,0,1367
3686,141,976,0,1117
