id,number_1,operator,number_2,solution
2507,594,0,975,1569
2508,370,0,559,929
2509,77,0,807,884
2510,68,0,324,392
2511,393,0,571,964
2512,638,0,315,953
2513,73,0,400,473
2514,339,0,969,1308
2515,134,0,641,775
2516,299,0,624,923
2517,716,0,681,1397
2518,160,0,931,1091
2519,754,0,233,987
2520,570,0,735,1305
2521,553,0,574,1127
2522,500,0,318,818
2523,646,0,793,1439
2524,226,0,170,396
2525,891,0,127,1018
2526,17,0,8,25
2527,83,0,379,462
2528,829,0,52,881
2529,292,0,149,441
2530,421,0,129,550
2531,887,0,182,1069
2532,828,0,824,1652
2533,556,0,17,573
2534,504,0,20,524
2535,859,0,285,1144
2536,341,0,63,404
2537,997,0,991,1988
2538,219,0,246,465
2539,272,0,360,632
2540,492,0,694,1186
2541,630,0,155,785
2542,47,0,323,370
2543,706,0,47,753
2544,968,0,425,1393
2545,595,0,508,1103
2546,330,0,29,359
2547,157,0,811,968
2548,929,0,964,1893
2549,847,0,19,866
2550,884,0,123,1007
2551,53,0,995,1048
2552,94,0,127,221
2553,86,0,956,1042
2554,354,0,615,969
2555,616,0,827,1443
2556,451,0,732,1183
2557,181,0,414,595
2558,651,0,860,1511
2559,921,0,151,1072
2560,815,0,538,1353
2561,702,0,303,1005
2562,881,0,284,1165
2563,245,0,662,907
2564,898,0,894,1792
2565,169,0,514,683
2566,185,0,541,726
2567,552,0,567,1119
2568,865,0,660,1525
2569,210,0,590,800
2570,331,0,416,747
2571,521,0,52,573
2572,507,0,166,673
2573,115,0,381,496
2574,806,0,632,1438
2575,986,0,400,1386
2576,795,0,656,1451
2577,682,0,462,1144
2578,481,0,490,971
2579,640,0,91,731
2580,989,0,637,1626
2581,446,0,449,895
2582,256,0,272,528
2583,722,0,240,962
2584,760,0,834,1594
2585,901,0,45,946
2586,263,0,450,713
2587,231,0,184,415
2588,365,0,243,608
2589,249,0,124,373
2590,495,0,400,895
2591,383,0,349,732
2592,628,0,835,1463
2593,917,0,737,1654
2594,350,0,356,706
2595,153,0,213,366
2596,836,0,301,1137
2597,826,0,592,1418
2598,413,0,728,1141
2599,462,0,482,944
2600,516,0,145,661
2601,710,0,865,1575
2602,508,0,445,953
2603,593,0,71,664
2604,420,0,151,571
2605,114,0,530,644
2606,957,0,309,1266
2607,446,0,815,1261
2608,166,0,483,649
2609,666,0,200,866
2610,670,0,485,1155
2611,465,0,146,611
2612,935,0,955,1890
2613,823,0,434,1257
2614,549,0,578,1127
2615,707,0,931,1638
2616,107,0,930,1037
2617,241,0,466,707
2618,625,0,264,889
2619,105,0,513,618
2620,79,0,87,166
2621,802,0,104,906
2622,722,0,781,1503
2623,564,0,920,1484
2624,465,0,909,1374
2625,329,0,793,1122
2626,433,0,957,1390
2627,521,0,152,673
2628,958,0,293,1251
2629,191,0,642,833
2630,237,0,610,847
2631,196,0,659,855
2632,555,0,704,1259
2633,673,0,104,777
2634,585,0,912,1497
2635,582,0,396,978
2636,848,0,296,1144
2637,159,0,34,193
2638,645,0,888,1533
2639,394,0,824,1218
2640,236,0,996,1232
2641,696,0,238,934
2642,840,0,284,1124
2643,537,0,815,1352
2644,608,0,137,745
2645,419,0,636,1055
2646,738,0,531,1269
2647,850,0,36,886
2648,457,0,661,1118
2649,845,0,582,1427
2650,310,0,468,778
2651,684,0,75,759
2652,905,0,992,1897
2653,698,0,319,1017
2654,574,0,339,913
2655,353,0,457,810
2656,737,0,16,753
2657,447,0,519,966
2658,325,0,747,1072
2659,433,0,55,488
2660,827,0,115,942
2661,276,0,773,1049
2662,576,0,943,1519
2663,86,0,708,794
2664,592,0,672,1264
2665,688,0,866,1554
2666,183,0,705,888
2667,985,0,41,1026
2668,86,0,419,505
2669,270,0,74,344
2670,96,0,603,699
2671,150,0,697,847
2672,80,0,339,419
2673,790,0,570,1360
2674,643,0,340,983
2675,298,0,258,556
2676,17,0,349,366
2677,451,0,186,637
2678,64,0,54,118
2679,696,0,151,847
2680,754,0,983,1737
2681,289,0,479,768
2682,406,0,425,831
2683,6,0,594,600
2684,25,0,134,159
2685,72,0,136,208
2686,77,0,918,995
2687,298,0,322,620
2688,909,0,873,1782
2689,209,0,132,341
2690,531,0,37,568
2691,440,0,35,475
2692,927,0,581,1508
2693,168,0,798,966
2694,514,0,414,928
2695,196,0,838,1034
2696,593,0,678,1271
2697,762,0,774,1536
2698,563,0,621,1184
2699,453,0,553,1006
2700,76,0,589,665
2701,32,0,544,576
2702,489,0,372,861
2703,514,0,261,775
2704,841,0,118,959
2705,79,0,355,434
2706,667,0,175,842
2707,782,0,531,1313
2708,334,0,202,536
2709,265,0,9,274
2710,123,0,793,916
2711,571,0,522,1093
2712,893,0,49,942
2713,662,0,763,1425
2714,10,0,158,168
2715,877,0,332,1209
2716,234,0,557,791
2717,367,0,244,611
2718,679,0,341,1020
2719,305,0,373,678
2720,91,0,921,1012
2721,226,0,534,760
2722,588,0,810,1398
2723,690,0,769,1459
2724,106,0,42,148
2725,714,0,912,1626
2726,857,0,690,1547
2727,597,0,419,1016
2728,348,0,809,1157
2729,618,0,137,755
2730,846,0,949,1795
2731,308,0,226,534
2732,557,0,867,1424
2733,906,0,28,934
2734,419,0,670,1089
2735,848,0,459,1307
2736,21,0,462,483
2737,618,0,341,959
2738,597,0,585,1182
2739,608,0,126,734
2740,68,0,680,748
2741,607,0,667,1274
2742,119,0,471,590
2743,943,0,163,1106
2744,427,0,212,639
2745,787,0,384,1171
2746,773,0,111,884
2747,379,0,596,975
2748,143,0,512,655
2749,696,0,639,1335
2750,946,0,448,1394
2751,858,0,414,1272
2752,818,0,907,1725
2753,759,0,532,1291
2754,334,0,836,1170
2755,183,0,876,1059
2756,154,0,609,763
2757,751,0,541,1292
2758,806,0,435,1241
2759,625,0,603,1228
2760,380,0,268,648
2761,700,0,953,1653
2762,552,0,220,772
2763,613,0,223,836
2764,784,0,221,1005
2765,248,0,486,734
2766,255,0,291,546
2767,400,0,852,1252
2768,820,0,181,1001
2769,848,0,314,1162
2770,762,0,708,1470
2771,28,0,662,690
2772,431,0,372,803
2773,616,0,334,950
2774,380,0,104,484
2775,223,0,860,1083
2776,155,0,407,562
2777,41,0,553,594
2778,608,0,356,964
2779,441,0,431,872
2780,419,0,375,794
2781,771,0,637,1408
2782,490,0,130,620
2783,771,0,70,841
2784,242,0,464,706
2785,728,0,833,1561
2786,606,0,774,1380
2787,919,0,832,1751
2788,744,0,580,1324
2789,877,0,843,1720
2790,957,0,307,1264
2791,389,0,999,1388
2792,233,0,532,765
2793,483,0,440,923
2794,325,0,490,815
2795,399,0,169,568
2796,978,0,379,1357
2797,139,0,191,330
2798,195,0,213,408
2799,700,0,4,704
2800,743,0,15,758
2801,553,0,454,1007
2802,465,0,805,1270
2803,965,0,928,1893
2804,370,0,461,831
2805,44,0,96,140
2806,249,0,298,547
2807,871,0,730,1601
2808,940,0,101,1041
2809,575,0,572,1147
2810,626,0,352,978
2811,578,0,736,1314
2812,405,0,682,1087
2813,749,0,21,770
2814,535,0,204,739
2815,865,0,552,1417
2816,403,0,468,871
2817,561,0,54,615
2818,298,0,732,1030
2819,665,0,542,1207
2820,917,0,116,1033
2821,812,0,986,1798
2822,334,0,679,1013
2823,746,0,753,1499
2824,71,0,966,1037
2825,673,0,738,1411
2826,749,0,604,1353
2827,119,0,859,978
2828,104,0,249,353
2829,462,0,598,1060
2830,586,0,473,1059
2831,653,0,338,991
2832,193,0,41,234
2833,168,0,913,1081
2834,193,0,949,1142
2835,299,0,218,517
2836,673,0,503,1176
2837,773,0,149,922
2838,170,0,167,337
2839,354,0,268,622
2840,30,0,223,253
2841,566,0,322,888
2842,233,0,432,665
2843,686,0,215,901
2844,821,0,871,1692
2845,860,0,733,1593
2846,197,0,123,320
2847,221,0,61,282
2848,260,0,154,414
2849,412,0,958,1370
2850,259,0,264,523
2851,677,0,407,1084
2852,971,0,621,1592
2853,828,0,998,1826
2854,518,0,637,1155
2855,226,0,302,528
2856,367,0,387,754
2857,880,0,584,1464
2858,269,0,844,1113
2859,741,0,971,1712
2860,102,0,388,490
2861,759,0,664,1423
2862,568,0,236,804
2863,910,0,401,1311
2864,39,0,913,952
2865,688,0,228,916
2866,222,0,192,414
2867,796,0,348,1144
2868,516,0,875,1391
2869,659,0,804,1463
2870,175,0,117,292
2871,857,0,52,909
2872,762,0,469,1231
2873,75,0,434,509
2874,102,0,470,572
2875,310,0,195,505
2876,374,0,766,1140
2877,284,0,655,939
2878,691,0,642,1333
2879,199,0,800,999
2880,129,0,433,562
2881,200,0,145,345
2882,540,0,737,1277
2883,30,0,332,362
2884,751,0,674,1425
2885,384,0,89,473
2886,66,0,451,517
2887,844,0,688,1532
2888,484,0,610,1094
2889,533,0,332,865
2890,883,0,653,1536
2891,126,0,985,1111
2892,151,0,19,170
2893,55,0,562,617
2894,809,0,904,1713
2895,345,0,290,635
2896,928,0,551,1479
2897,37,0,10,47
2898,678,0,687,1365
2899,891,0,593,1484
2900,457,0,35,492
2901,218,0,635,853
2902,367,0,401,768
2903,517,0,858,1375
2904,252,0,166,418
2905,741,0,727,1468
2906,822,0,15,837
2907,35,0,588,623
2908,968,0,761,1729
2909,142,0,156,298
2910,687,0,869,1556
2911,854,0,932,1786
2912,853,0,567,1420
2913,882,0,174,1056
2914,547,0,455,1002
2915,581,0,715,1296
2916,729,0,55,784
2917,837,0,141,978
2918,979,0,452,1431
2919,764,0,164,928
2920,260,0,104,364
2921,276,0,855,1131
2922,418,0,357,775
2923,339,0,61,400
2924,743,0,410,1153
2925,577,0,790,1367
2926,172,0,13,185
2927,233,0,706,939
2928,776,0,996,1772
2929,926,0,868,1794
2930,983,0,640,1623
2931,841,0,517,1358
2932,935,0,578,1513
2933,230,0,261,491
2934,515,0,829,1344
2935,974,0,79,1053
2936,3,0,133,136
2937,800,0,980,1780
2938,73,0,245,318
2939,73,0,468,541
2940,423,0,609,1032
2941,491,0,211,702
2942,206,0,518,724
2943,581,0,560,1141
2944,713,0,29,742
2945,729,0,749,1478
2946,968,0,557,1525
2947,33,0,56,89
2948,522,0,695,1217
2949,631,0,237,868
2950,163,0,887,1050
2951,513,0,464,977
2952,44,0,909,953
2953,992,0,922,1914
2954,643,0,617,1260
2955,754,0,506,1260
2956,293,0,280,573
2957,899,0,631,1530
2958,508,0,801,1309
2959,905,0,110,1015
2960,50,0,352,402
2961,849,0,802,1651
2962,649,0,439,1088
2963,466,0,402,868
2964,774,0,848,1622
2965,816,0,511,1327
2966,991,0,312,1303
2967,977,0,925,1902
2968,47,0,424,471
2969,897,0,501,1398
2970,993,0,492,1485
2971,678,0,269,947
2972,479,0,254,733
2973,344,0,874,1218
2974,415,0,748,1163
2975,422,0,273,695
2976,27,0,771,798
2977,612,0,859,1471
2978,943,0,966,1909
2979,156,0,649,805
2980,100,0,363,463
2981,60,0,508,568
2982,576,0,738,1314
2983,29,0,298,327
2984,991,0,353,1344
2985,822,0,865,1687
2986,766,0,824,1590
2987,325,0,270,595
2988,964,0,128,1092
2989,284,0,675,959
2990,957,0,857,1814
2991,962,0,760,1722
2992,650,0,971,1621
2993,984,0,199,1183
2994,842,0,191,1033
2995,249,0,991,1240
2996,927,0,254,1181
2997,674,0,731,1405
2998,916,0,882,1798
2999,147,0,377,524
3000,246,0,558,804
3001,161,0,736,897
3002,579,0,850,1429
3003,961,0,172,1133
3004,793,0,636,1429
3005,670,0,725,1395
3006,985,0,133,1118
3007,557,0,735,1292
3008,342,0,430,772
3009,348,0,145,493
3010,147,0,76,223
3011,201,0,599,800
3012,260,0,901,1161
3013,161,0,17,178
3014,596,0,410,1006
3015,160,0,58,218
3016,304,0,186,490
3017,931,0,756,1687
3018,371,0,944,1315
3019,485,0,8,493
3020,683,0,546,1229
3021,758,0,226,984
3022,120,0,656,776
3023,448,0,253,701
3024,197,0,780,977
3025,371,0,161,532
3026,169,0,192,361
3027,503,0,796,1299
3028,677,0,908,1585
3029,596,0,460,1056
3030,719,0,325,1044
3031,532,0,67,599
3032,583,0,945,1528
3033,53,0,709,762
3034,187,0,399,586
3035,72,0,839,911
3036,66,0,123,189
3037,337,0,138,475
3038,39,0,906,945
3039,900,0,389,1289
3040,593,0,180,773
3041,134,0,975,1109
3042,140,0,985,1125
3043,741,0,624,1365
3044,513,0,963,1476
3045,489,0,107,596
3046,571,0,118,689
3047,720,0,554,1274
3048,443,0,678,1121
3049,176,0,378,554
3050,290,0,624,914
3051,86,0,711,797
3052,237,0,232,469
3053,797,0,904,1701
3054,248,0,540,788
3055,252,0,239,491
3056,194,0,122,316
3057,894,0,265,1159
3058,766,0,706,1472
3059,657,0,355,1012
3060,483,0,379,862
3061,467,0,453,920
3062,569,0,947,1516
3063,310,0,212,522
3064,32,0,982,1014
3065,465,0,991,1456
3066,549,0,963,1512
3067,406,0,337,743
3068,458,0,245,703
3069,978,0,748,1726
3070,703,0,292,995
3071,456,0,560,1016
3072,244,0,542,786
3073,921,0,634,1555
3074,505,0,376,881
3075,162,0,275,437
3076,912,0,257,1169
3077,295,0,585,880
3078,458,0,904,1362
3079,921,0,141,1062
3080,921,0,434,1355
3081,144,0,846,990
3082,688,0,857,1545
3083,394,0,303,697
3084,647,0,789,1436
3085,118,0,770,888
3086,28,0,605,633
3087,377,0,963,1340
3088,185,0,131,316
3089,955,0,844,1799
3090,338,0,430,768
3091,129,0,820,949
3092,7,0,765,772
3093,735,0,144,879
3094,253,0,141,394
3095,930,0,271,1201
3096,338,0,358,696
3097,257,0,77,334
3098,837,0,686,1523
3099,4,0,980,984
3100,371,0,332,703
3101,931,0,994,1925
3102,713,0,556,1269
3103,827,0,887,1714
3104,451,0,31,482
3105,999,0,441,1440
3106,829,0,959,1788
3107,302,0,714,1016
3108,694,0,833,1527
3109,415,0,203,618
3110,749,0,756,1505
3111,396,0,545,941
3112,405,0,488,893
3113,143,0,179,322
3114,809,0,244,1053
3115,662,0,246,908
3116,471,0,595,1066
3117,662,0,282,944
3118,32,0,938,970
3119,338,0,694,1032
3120,424,0,459,883
3121,934,0,592,1526
3122,261,0,358,619
3123,198,0,40,238
3124,558,0,376,934
3125,246,0,398,644
3126,478,0,347,825
3127,137,0,721,858
3128,599,0,586,1185
3129,830,0,219,1049
3130,94,0,155,249
3131,690,0,215,905
3132,513,0,397,910
3133,666,0,799,1465
3134,532,0,170,702
3135,51,0,534,585
3136,278,0,90,368
3137,367,0,32,399
3138,241,0,554,795
3139,700,0,697,1397
3140,150,0,614,764
3141,189,0,62,251
3142,664,0,73,737
3143,153,0,609,762
3144,110,0,98,208
3145,189,0,697,886
3146,166,0,701,867
3147,892,0,384,1276
3148,130,0,74,204
3149,82,0,868,950
3150,844,0,791,1635
3151,763,0,594,1357
3152,131,0,421,552
3153,952,0,591,1543
3154,583,0,99,682
3155,850,0,642,1492
3156,512,0,245,757
3157,672,0,694,1366
3158,685,0,649,1334
3159,578,0,947,1525
3160,235,0,496,731
3161,302,0,628,930
3162,113,0,150,263
3163,450,0,144,594
3164,683,0,848,1531
3165,154,0,420,574
3166,45,0,728,773
3167,33,0,666,699
3168,815,0,871,1686
3169,390,0,629,1019
3170,774,0,573,1347
3171,93,0,907,1000
3172,156,0,504,660
3173,586,0,239,825
3174,801,0,27,828
3175,404,0,195,599
3176,456,0,226,682
3177,246,0,471,717
3178,577,0,50,627
3179,374,0,222,596
3180,939,0,750,1689
3181,608,0,807,1415
3182,557,0,233,790
3183,257,0,267,524
3184,456,0,868,1324
3185,778,0,340,1118
3186,147,0,250,397
3187,702,0,332,1034
3188,471,0,23,494
3189,663,0,376,1039
3190,356,0,948,1304
3191,11,0,957,968
3192,949,0,732,1681
3193,458,0,907,1365
3194,715,0,612,1327
3195,979,0,739,1718
3196,886,0,628,1514
3197,70,0,816,886
3198,636,0,661,1297
3199,619,0,945,1564
3200,424,0,589,1013
3201,213,0,761,974
3202,97,0,856,953
3203,800,0,977,1777
3204,166,0,409,575
3205,403,0,406,809
3206,279,0,451,730
3207,64,0,949,1013
3208,363,0,566,929
3209,702,0,905,1607
3210,882,0,413,1295
3211,76,0,836,912
3212,206,0,668,874
3213,184,0,680,864
3214,194,0,895,1089
3215,189,0,439,628
3216,37,0,214,251
3217,647,0,862,1509
3218,580,0,569,1149
3219,24,0,495,519
3220,593,0,649,1242
3221,67,0,217,284
3222,760,0,480,1240
3223,256,0,889,1145
3224,393,0,676,1069
3225,338,0,585,923
3226,47,0,896,943
3227,619,0,496,1115
3228,427,0,251,678
3229,853,0,79,932
3230,501,0,403,904
3231,132,0,793,925
3232,149,0,949,1098
3233,518,0,589,1107
3234,822,0,141,963
3235,852,0,63,915
3236,5,0,113,118
3237,154,0,644,798
3238,322,0,434,756
3239,726,0,183,909
3240,345,0,216,561
3241,450,0,959,1409
3242,57,0,553,610
3243,288,0,330,618
3244,45,0,772,817
3245,420,0,658,1078
3246,602,0,710,1312
3247,214,0,972,1186
3248,30,0,301,331
3249,403,0,671,1074
3250,918,0,74,992
3251,394,0,712,1106
3252,931,0,593,1524
3253,835,0,267,1102
3254,475,0,359,834
3255,369,0,592,961
3256,390,0,85,475
3257,968,0,108,1076
3258,445,0,958,1403
3259,595,0,250,845
3260,164,0,290,454
3261,754,0,193,947
3262,657,0,207,864
3263,192,0,847,1039
3264,572,0,625,1197
3265,234,0,943,1177
3266,978,0,833,1811
3267,798,0,806,1604
3268,207,0,613,820
3269,739,0,36,775
3270,701,0,269,970
3271,704,0,150,854
3272,261,0,185,446
3273,859,0,256,1115
3274,374,0,799,1173
3275,865,0,306,1171
3276,863,0,223,1086
3277,724,0,926,1650
3278,244,0,24,268
3279,541,0,703,1244
3280,261,0,568,829
3281,640,0,708,1348
3282,842,0,112,954
3283,604,0,962,1566
3284,380,0,645,1025
3285,661,0,154,815
3286,135,0,901,1036
3287,921,0,273,1194
3288,413,0,624,1037
3289,868,0,477,1345
3290,578,0,262,840
3291,835,0,409,1244
3292,106,0,413,519
3293,167,0,284,451
3294,475,0,851,1326
3295,648,0,171,819
3296,323,0,35,358
3297,569,0,169,738
3298,258,0,653,911
3299,85,0,675,760
3300,731,0,694,1425
3301,490,0,406,896
3302,136,0,943,1079
3303,772,0,768,1540
3304,500,0,90,590
3305,206,0,21,227
3306,166,0,630,796
3307,32,0,757,789
3308,824,0,5,829
3309,634,0,703,1337
3310,742,0,378,1120
3311,340,0,762,1102
3312,45,0,222,267
3313,952,0,899,1851
3314,769,0,182,951
3315,420,0,94,514
3316,792,0,973,1765
3317,794,0,336,1130
3318,585,0,664,1249
3319,66,0,605,671
3320,251,0,501,752
3321,362,0,922,1284
3322,408,0,928,1336
3323,225,0,793,1018
3324,105,0,398,503
3325,214,0,625,839
3326,539,0,886,1425
3327,847,0,958,1805
3328,366,0,683,1049
3329,583,0,515,1098
3330,751,0,102,853
3331,765,0,618,1383
3332,281,0,704,985
3333,707,0,721,1428
3334,58,0,686,744
3335,790,0,312,1102
3336,420,0,209,629
3337,729,0,503,1232
3338,344,0,55,399
3339,377,0,910,1287
3340,838,0,212,1050
3341,497,0,129,626
3342,457,0,548,1005
3343,452,0,346,798
3344,660,0,599,1259
3345,724,0,42,766
3346,969,0,111,1080
3347,49,0,83,132
3348,887,0,1000,1887
3349,467,0,94,561
3350,84,0,94,178
3351,322,0,57,379
3352,714,0,187,901
3353,303,0,768,1071
3354,189,0,100,289
3355,589,0,274,863
3356,176,0,781,957
3357,902,0,660,1562
3358,141,0,172,313
3359,554,0,582,1136
3360,982,0,207,1189
3361,3,0,658,661
3362,618,0,961,1579
3363,876,0,111,987
3364,230,0,984,1214
3365,755,0,831,1586
3366,147,0,441,588
3367,940,0,456,1396
3368,816,0,541,1357
3369,619,0,567,1186
3370,625,0,352,977
3371,939,0,584,1523
3372,218,0,615,833
3373,681,0,764,1445
3374,95,0,107,202
3375,768,0,184,952
3376,925,0,363,1288
3377,346,0,985,1331
3378,783,0,744,1527
3379,918,0,871,1789
3380,535,0,778,1313
3381,876,0,622,1498
3382,891,0,994,1885
3383,396,0,321,717
3384,908,0,471,1379
3385,835,0,976,1811
3386,221,0,317,538
3387,195,0,643,838
3388,637,0,494,1131
3389,647,0,732,1379
3390,195,0,518,713
3391,69,0,933,1002
3392,420,0,209,629
3393,935,0,689,1624
3394,897,0,582,1479
3395,286,0,159,445
3396,557,0,492,1049
3397,209,0,625,834
3398,717,0,136,853
3399,197,0,595,792
3400,85,0,182,267
3401,303,0,389,692
3402,11,0,916,927
3403,906,0,263,1169
3404,125,0,790,915
3405,597,0,322,919
3406,108,0,784,892
3407,508,0,780,1288
3408,732,0,923,1655
3409,592,0,128,720
3410,519,0,233,752
3411,8,0,857,865
3412,60,0,725,785
3413,35,0,621,656
3414,939,0,801,1740
3415,628,0,203,831
3416,747,0,665,1412
3417,172,0,781,953
3418,447,0,222,669
3419,656,0,295,951
3420,352,0,860,1212
3421,185,0,833,1018
3422,311,0,469,780
3423,428,0,525,953
3424,888,0,563,1451
3425,539,0,142,681
3426,448,0,623,1071
3427,149,0,313,462
3428,328,0,773,1101
3429,972,0,990,1962
3430,97,0,750,847
3431,43,0,581,624
3432,779,0,64,843
3433,548,0,898,1446
3434,409,0,194,603
3435,366,0,436,802
3436,40,0,744,784
3437,438,0,791,1229
3438,365,0,309,674
3439,861,0,915,1776
3440,593,0,513,1106
3441,283,0,430,713
3442,922,0,723,1645
3443,484,0,576,1060
3444,966,0,498,1464
3445,77,0,585,662
3446,883,0,598,1481
3447,300,0,910,1210
3448,790,0,460,1250
3449,627,0,364,991
3450,782,0,818,1600
3451,819,0,222,1041
3452,933,0,295,1228
3453,621,0,502,1123
3454,398,0,715,1113
3455,902,0,428,1330
3456,72,0,192,264
3457,842,0,31,873
3458,612,0,836,1448
3459,891,0,542,1433
3460,96,0,310,406
3461,630,0,973,1603
3462,870,0,948,1818
3463,391,0,209,600
3464,297,0,415,712
3465,606,0,955,1561
3466,693,0,487,1180
3467,403,0,454,857
3468,592,0,590,1182
3469,670,0,583,1253
3470,151,0,22,173
3471,665,0,785,1450
3472,295,0,890,1185
3473,8,0,131,139
3474,608,0,836,1444
3475,944,0,877,1821
3476,903,0,221,1124
3477,803,0,705,1508
3478,733,0,134,867
3479,262,0,441,703
3480,308,0,360,668
3481,342,0,197,539
3482,899,0,730,1629
3483,648,0,423,1071
3484,574,0,108,682
3485,76,0,144,220
3486,131,0,698,829
3487,773,0,940,1713
3488,390,0,7,397
3489,431,0,499,930
3490,122,0,116,238
3491,516,0,581,1097
3492,538,0,528,1066
3493,939,0,536,1475
3494,94,0,624,718
3495,183,0,317,500
3496,793,0,854,1647
3497,849,0,252,1101
3498,41,0,454,495
3499,220,0,863,1083
3500,498,0,430,928
3501,783,0,963,1746
3502,482,0,155,637
3503,564,0,976,1540
3504,781,0,907,1688
3505,262,0,690,952
3506,159,0,772,931
3507,898,0,196,1094
3508,910,0,632,1542
3509,181,0,79,260
3510,993,0,977,1970
3511,709,0,471,1180
3512,554,0,77,631
3513,55,0,957,1012
3514,122,0,238,360
3515,464,0,95,559
3516,412,0,829,1241
3517,362,0,753,1115
3518,627,0,198,825
3519,590,0,706,1296
3520,617,0,826,1443
3521,91,0,479,570
3522,435,0,407,842
3523,698,0,533,1231
3524,399,0,248,647
3525,728,0,16,744
3526,904,0,645,1549
3527,793,0,472,1265
3528,149,0,709,858
3529,866,0,946,1812
3530,857,0,687,1544
3531,228,0,860,1088
3532,960,0,987,1947
3533,609,0,14,623
3534,413,0,840,1253
3535,780,0,355,1135
3536,409,0,265,674
3537,59,0,364,423
3538,869,0,293,1162
3539,237,0,266,503
3540,279,0,872,1151
3541,150,0,174,324
3542,84,0,919,1003
3543,881,0,300,1181
3544,275,0,644,919
3545,563,0,274,837
3546,826,0,879,1705
3547,392,0,381,773
3548,450,0,424,874
3549,945,0,381,1326
3550,146,0,295,441
3551,916,0,718,1634
3552,586,0,349,935
3553,282,0,917,1199
3554,563,0,463,1026
3555,600,0,462,1062
3556,629,0,127,756
3557,205,0,715,920
3558,382,0,857,1239
3559,544,0,613,1157
3560,327,0,836,1163
3561,973,0,89,1062
3562,335,0,30,365
3563,621,0,922,1543
3564,755,0,966,1721
3565,565,0,798,1363
3566,512,0,316,828
3567,573,0,372,945
3568,932,0,446,1378
3569,518,0,695,1213
3570,305,0,91,396
3571,710,0,402,1112
3572,684,0,971,1655
3573,514,0,32,546
3574,421,0,865,1286
3575,730,0,105,835
3576,6,0,464,470
3577,336,0,924,1260
3578,472,0,944,1416
3579,498,0,132,630
3580,440,0,21,461
3581,457,0,586,1043
3582,849,0,303,1152
3583,72,0,606,678
3584,834,0,137,971
3585,573,0,616,1189
3586,928,0,824,1752
3587,79,0,743,822
3588,946,0,323,1269
3589,470,0,128,598
3590,64,0,704,768
3591,48,0,178,226
3592,587,0,446,1033
3593,763,0,137,900
3594,484,0,351,835
3595,293,0,937,1230
3596,247,0,784,1031
3597,304,0,354,658
3598,554,0,362,916
3599,801,0,292,1093
3600,670,0,611,1281
3601,184,0,300,484
3602,436,0,969,1405
3603,559,0,87,646
3604,722,0,20,742
3605,612,0,595,1207
3606,57,0,523,580
3607,697,0,985,1682
3608,927,0,273,1200
3609,110,0,922,1032
3610,204,0,30,234
3611,72,0,573,645
3612,166,0,805,971
3613,558,0,601,1159
3614,716,0,489,1205
3615,359,0,597,956
3616,225,0,769,994
3617,980,0,608,1588
3618,878,0,337,1215
3619,915,0,713,1628
3620,51,0,809,860
3621,112,0,921,1033
3622,746,0,722,1468
3623,870,0,637,1507
3624,479,0,798,1277
3625,254,0,210,464
3626,870,0,470,1340
3627,177,0,544,721
3628,662,0,855,1517
3629,579,0,139,718
3630,593,0,182,775
3631,139,0,217,356
3632,316,0,913,1229
3633,194,0,618,812
3634,632,0,584,1216
3635,978,0,15,993
3636,922,0,456,1378
3637,140,0,877,1017
3638,99,0,269,368
3639,219,0,901,1120
3640,704,0,280,984
3641,421,0,10,431
3642,981,0,809,1790
3643,323,0,353,676
3644,577,0,159,736
3645,874,0,326,1200
3646,50,0,346,396
3647,501,0,99,600
3648,441,0,538,979
3649,795,0,889,1684
3650,156,0,319,475
3651,887,0,401,1288
3652,834,0,411,1245
3653,956,0,144,1100
3654,886,0,885,1771
3655,198,0,96,294
3656,324,0,487,811
3657,665,0,154,819
3658,914,0,632,1546
3659,617,0,703,1320
3660,798,0,706,1504
3661,659,0,190,849
3662,868,0,787,1655
3663,448,0,963,1411
3664,51,0,503,554
3665,837,0,652,1489
3666,50,0,535,585
3667,227,0,882,1109
3668,603,0,262,865
3669,712,0,386,1098
3670,16,0,231,247
3671,501,0,372,873
3672,295,0,247,542
3673,374,0,925,1299
3674,497,0,47,544
3675,654,0,675,1329
3676,852,0,303,1155
3677,29,0,333,362
3678,702,0,524,1226
3679,318,0,776,1094
3680,567,0,49,616
3681,770,0,796,1566
3682,904,0,722,1626
3683,332,0,989,1321
3684,610,0,613,1223
3685,657,0,84,741
3686,471,0,35,506
3687,739,0,380,1119
3688,148,0,565,713
3689,309,0,903,1212
3690,406,0,568,974
3691,911,0,2,913
3692,181,0,479,660
3693,705,0,475,1180
3694,291,0,942,1233
3695,471,0,454,925
3696,316,0,765,1081
3697,589,0,524,1113
3698,189,0,384,573
3699,656,0,570,1226
3700,171,0,53,224
3701,651,0,400,1051
3702,534,0,337,871
3703,841,0,374,1215
3704,740,0,968,1708
3705,85,0,428,513
3706,156,0,854,1010
3707,817,0,521,1338
3708,450,0,272,722
3709,533,0,499,1032
3710,656,0,703,1359
3711,403,0,881,1284
3712,400,0,220,620
3713,313,0,79,392
3714,984,0,796,1780
3715,392,0,448,840
3716,200,0,515,715
3717,858,0,464,1322
3718,751,0,637,1388
3719,54,0,278,332
3720,576,0,708,1284
3721,420,0,922,1342
3722,476,0,23,499
3723,110,0,87,197
